,index,pitax_2021,pitax_2022,pitax_ref_2022,pitax_ref_2023,pitax_ref_2024,pitax_ref_2025,pitax_ref_2026,pitax_ref_2027
0,<0,0,0,0,0,0,0,0,0
1,=0,0,0,0,0,0,0,0,0
2,0-0.5 m,"13,210","12,821","12,835","12,443","12,049","11,730","11,345","11,118"
3,0.5-1m,"25,479","24,762","24,800","24,503","23,921","23,423","23,086","22,788"
4,1-1.5m,"46,249","45,174","45,197","44,652","44,049","43,186","39,608","35,707"
5,1.5-2m,"35,597","37,223","37,233","38,151","38,481","38,799","41,285","44,088"
6,2-3m,"50,767","53,904","53,920","56,374","59,467","62,182","64,426","66,754"
7,3-4m,"34,866","36,994","37,005","38,912","40,496","42,624","45,277","48,104"
8,4-5m,"24,282","25,237","25,243","27,243","29,837","32,127","34,488","36,380"
9,5-10m,"62,819","67,896","67,917","72,606","77,522","82,606","88,380","94,276"
10,>10m,"172,229","184,777","184,873","197,629","211,306","226,250","242,066","259,081"
11,ALL,"465,498","488,789","489,023","512,512","537,128","562,926","589,961","618,295"
