,index,pitax_2021,pitax_2022,pitax_2023,pitax_ref_2023,pitax_ref_2024,pitax_ref_2025,pitax_ref_2026,pitax_ref_2027
0, 0-10n,0,0,0,0,0,0,0,0
1, 0-10z,0,0,0,0,0,0,0,0
2, 0-10p,"8,803","12,009","14,066","14,074","15,188","16,515","17,788","19,211"
3, 10-20,"53,085","72,413","84,806","84,812","91,531","99,490","107,159","115,740"
4, 20-30,"108,271","147,707","173,073","173,082","186,857","203,165","218,852","236,386"
5, 30-40,"171,745","234,383","274,733","274,752","296,680","322,761","347,700","375,588"
6, 40-50,"224,498","306,268","359,008","359,017","387,745","421,872","454,557","491,041"
7, 50-60,"275,578","375,954","440,806","440,828","476,093","517,889","558,023","602,829"
8, 60-70,"351,213","478,964","561,588","561,622","606,401","659,526","710,793","768,100"
9, 70-80,"464,011","632,306","741,664","741,767","801,025","870,907","939,057","1,015,128"
10, 80-90,"667,827","907,577","1,065,500","1,065,903","1,151,078","1,250,443","1,350,949","1,462,553"
11, 90-100,"1,769,090","2,430,961","2,892,019","3,160,599","3,416,873","3,703,112","4,035,261","4,394,017"
12, ALL,"409,413","559,856","660,728","687,648","742,949","806,570","874,016","948,062"
13, 90-95,"1,003,504","1,356,992","1,597,122","1,599,024","1,725,945","1,872,952","2,034,097","2,210,947"
14, 95-99,"1,601,230","2,167,739","2,597,975","2,610,263","2,827,724","3,062,217","3,365,329","3,683,969"
15, Top 1%,"6,268,119","8,853,217","10,542,107","13,169,077","14,227,302","15,416,624","16,719,873","18,148,535"
